"id","article_id","schema_org_type","author","author_id","date","recommendation_count","in_reply_to","text"
"119104734","5cc06da2a2c3613145ed8967","http://schema.org/Comment","gonehome","16870710",2018-08-05,0,"118921947","Please do get the name of the town correct. The islands name is not that of the town with the airport."
"119097710","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Niff Hatt","18498160",2018-08-05,0,"118846479","Fair enough. I would too, if I didn't know the back story."
"118921947","5cc06da2a2c3613145ed8967","http://schema.org/Comment","glacier","4706143",2018-07-30,4,"NULL","Thank you for a lovely piece. 
I am aware of these ""artist expeditions"" - and I have much hope for them. Because we scientists tend to report back the changes we observe - and thus forget (or with few exceptions, are not able) to report the magnificence which is up there. To be lost. 
I do not quite know how to say the next. We got report for another tourist cruice - ending up with the killing of a polar bear. 
In a way I wish everyone the chance to go and see the beauty of pristine nature - even as it decays under our human actions. But on the other hand, the ""last chance to see"" tourism is also the excess lives we live that is a major reason for the polar bears now having to hunt on land instead on the sea-ice based seal hunting they adapted to. 
It is a double slam that we first melt the sea-ice due to our consumption at home, then see the potential for cruise-ship holidays on the recently de-iced Ocean (polar bear hunting ground) - then taking the light boats to shore - just to be attacked by starving land-locked polar bear - ending with shooting it to death to defend ourselves from the dangers of nature. 
If there is a heart-breaking story - it is this one. Also because it is so universal. 
I would also like to say that after the good walk-through of the history (up to mining) - Svalbard is now a international hub for Arctic research and education. Not only on ground monitoring, but also for global remote sensing data. 
And as architect, I would have liked to read about your take on the classical methods used even for modern buildings (like the University building) - with wood (not concrete) driven down into the permafrost as the most stable fundament). 
And the fact that the little town of Spitsbergen now has pretty much it's entire planning regime being rewritten. 
... Just having written this I notice my own professional bias and genes kicking in, and pretty much destroying what I opened with. 
Us scientists do not report how beautiful it is. We report on the losses and changes we observe. 
That is the reason I am so supportive of these ""artistic expedions"". Someone must remind us how amazing this planet is. This other perspective. 
Thank you for a lovely report from ""78""."
"118897327","5cc06da2a2c3613145ed8967","http://schema.org/Comment","chrisbrown","3684556",2018-07-30,2,"118885707","Greenland is changing as we speak. It is losing ice mass every year. This is particularly noticeable at the outlet glaciers where the continental ice cap meets with the fjords in the Labrador Sea. The rate of ice loss that can be seen with the naked eye and primitive markers was the subject of a book by Alfred Wegener, who made a trek across Greenland in the 1920s. His plan was to set up permanent observing stations across southern Greenland to monitor seasonal ice growth and loss."
"118890772","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-30,0,"118879804","Now I find it suspicious that nobody is getting murdered in Svalbard!"
"118890734","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-30,1,"118881462","My bad. All white places look the same to me."
"118886388","5cc06da2a2c3613145ed8967","http://schema.org/Comment","TheBorderGuard","13487653",2018-07-29,1,"118884045","BQSTART
Extrapolation leads to ... the indifference to us of the solar sytem and universe
BQEND
Perhaps for some.
I think all things exist for a reason -- including humanity."
"118885707","5cc06da2a2c3613145ed8967","http://schema.org/Comment","latenightreader","4702984",2018-07-29,2,"NULL","I went to Greenland and, screw beach holidays, it was the most relaxing holiday I've ever taken. Endless light, ice everywhere and the feeling that the landscape now looks unchanged to what it would have looked like if you were dropped at the same point a million years ago. It's hard to appreciate how accustomed we've become to ""man-made"" landscapes until you see a genuinely untouched one."
"118884045","5cc06da2a2c3613145ed8967","http://schema.org/Comment","GeoffreyHughes","11881929",2018-07-29,2,"NULL","A nice article. Having been there myself, the essence of the archipelago is captured well. With respect to the comment - 'it is a sketch of another planet. It is not greatly bothered about human presence, even though human presence has the potential to be devastating' - the same can be said about the other great wildernesses of the plant; the Himalaya. the equatorial rain forests, Antarctica, the major oceans, the Australian outback and the great deserts. Extrapolation leads to Carl Sagan's 'small blue dot' and the indifference to us of the solar sytem and universe"
"118884028","5cc06da2a2c3613145ed8967","http://schema.org/Comment","GeoffreyHughes","11881929",2018-07-29,0,"NULL","A nice article. Having been there myself, the essence of te archipelago is captured well. With respect to the comment - 'it is a sketch of another planet. It is not greatly bothered about human presence, even though human presence has the potential to be devastating' - the same can be said about the other great wildernesses of the plant; the Himalaya. the equatorial rain forests, Antarctica, the major oceans, the Australian outback and the great deserts. Extrapolation leads to Carl Sagan's 'small blue dot' and the indifference to us of the solar sytem and universe"
"118881771","5cc06da2a2c3613145ed8967","http://schema.org/Comment","HSEdin","16469203",2018-07-29,2,"118848372","Actually the story of the Swedish balloon expedition is indeed tragi comic, and utterly bizarre. I heard an excellent account of it in an al fresco presentation on the outermost island of the Stockholm Archipelago one evening a couple of years ago. 
It’s a minor footnote in the polar exploration museum in Tromso. The Norwegians understood polar exploration, as did the Orcadians - Dr John Rae is a polar explorer who deserves to be better known."
"118881462","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Νικόλαος Σκορδίλης","14381417",2018-07-29,0,"118844512","p.s. Specifically Fortitude was filmed in Reyðarfjörður, in East - Northeast Iceland (roughly at the direct opposite side of Reykjavik), which is located ~170 km below the Arctic Circle."
"118879804","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Νικόλαος Σκορδίλης","14381417",2018-07-29,1,"118844512","While Fortitude was supposedly placed in Svalbard, it was actually filmed in Iceland. Iceland is a summer camp in comparison to Svalbard."
"118876669","5cc06da2a2c3613145ed8967","http://schema.org/Comment","TheBorderGuard","13487653",2018-07-29,2,"118866832","BQSTART
International cooperation in polar research is much better than these national competitions for vainglory.
BQEND
The US notwithstanding, as its vaingloriousness is getting on the world's nerves: Its leader's motto seems to be 'Make America grate again'."
"118830381","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Celtiberico","3178420",2018-07-28,9,"NULL","BQSTART
The belief that the Arctic has something to tell us motivates the Arctic Circle residency, a programme whereby artists, scientists and writers can, for half the actual cost, take part in expeditions aboard a tall sailing ship, around the coasts and islands of Svalbard.
BQEND
Damn, sign me up."
"118876182","5cc06da2a2c3613145ed8967","http://schema.org/Comment","TheBorderGuard","13487653",2018-07-29,1,"118855317","My browser gladly accepts a nice Victoria sponge cake."
"118830329","5cc06da2a2c3613145ed8967","http://schema.org/Comment","John_Otvos","18516608",2018-07-28,19,"NULL","Fantastically interesting story account here. We are fast losing the planet's refrigerator as humanity has left the door open with an abruptness not witnessed before."
"118830287","5cc06da2a2c3613145ed8967","http://schema.org/Comment","notinamillion","4534564",2018-07-28,2,"118829396","I bet the taxpayers are fuming, especially if their tax pounds were used and they know about it."
"118844423","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-29,0,"118831086","It was worth repeating."
"118876132","5cc06da2a2c3613145ed8967","http://schema.org/Comment","TheBorderGuard","13487653",2018-07-29,0,"118859680","Thank you. I did a bit of googling and discovered one may book a flight from Moscow to Svalbard, thereby bypassing the Schengen zone. (Of course, permission to travel into Russia would be required.)"
"118875493","5cc06da2a2c3613145ed8967","http://schema.org/Comment","FarmingMatters","4664374",2018-07-29,1,"118845413","On my expedition in Svalbard nothing got left behind. We even collected our shit in bags and and carried it with us. Fortunately at sub-zero temperatures shit freezes. It also provided an incentive not to be the last ready in the morning as that person would be designated shit carrier for the day!"
"118830194","5cc06da2a2c3613145ed8967","http://schema.org/Comment","daaannn","13960110",2018-07-28,20,"118829396","By that logic, would you remove all arts funding?"
"118829983","5cc06da2a2c3613145ed8967","http://schema.org/Comment","epeeist","2576700",2018-07-28,2,"118829759","BQSTART
According to Wikipedia, the world’s northernmost grand piano is in Pyramiden.
BQEND
Didn't see that, but I did see abandoned balalaikas and accordions. 
It is indeed a very strange place."
"118844390","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-29,3,"118840050","That's a great link."
"118844347","5cc06da2a2c3613145ed8967","http://schema.org/Comment","meepmeep","2410597",2018-07-29,1,"118837823","The article states, ""the Arctic Circle residency, a programme whereby artists, scientists and writers can, for half the actual cost.""
So where, then, is the other half coming from? Or are you suggesting a private company is operating at a 50% loss?"
"118875209","5cc06da2a2c3613145ed8967","http://schema.org/Comment","FarmingMatters","4664374",2018-07-29,4,"118844843","There was a change even between 2002 and 2008, the two times I was out there, and it affected the expedition planning as the sea ice was no longer reliable. In 2002 we trekked east from Longyearbyen the north and crossed Tempelfjorden, Billefjorden to Pyramiden and the on to Dickson Land. We had planned to do something similar in 2008 but the sea ice had melted early from the fyords in 2007 and it wasn't guaranteed that we would be able to safely cross them even in early April. So instead we trekked to the east coast."
"118829759","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Ethan Hawkins","17811466",2018-07-28,2,"NULL","According to Wikipedia, the world’s northernmost grand piano is in Pyramiden. What a strange place."
"118844264","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-29,2,"118833035","It would be fun to market. Four day trip in a cramped van, people snoring, only penguin meat in the fridge. Days spent trimming the rhododendron, photographing the ants on your dead cat. A sculptural response. The dance at the end."
"118844260","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Ethan Hawkins","17811466",2018-07-29,1,"118830623","Why bother complaining on the Internet?"
"118867047","5cc06da2a2c3613145ed8967","http://schema.org/Comment","chrisbrown","3684556",2018-07-29,0,"118841507","Svalbard is also the northernmost harbour visited by some cruise ships. I look upon polar cruises with mixed feelings."
"118829696","5cc06da2a2c3613145ed8967","http://schema.org/Comment","meepmeep","2410597",2018-07-28,8,"118829396","It's part of a subsidy scheme to give the rest of us some respite from their pseudery. It's not that it pays half, it's just a one-way ticket."
"118844253","5cc06da2a2c3613145ed8967","http://schema.org/Comment","GutsandGlory","16122037",2018-07-29,1,"NULL","BQSTART
This realisation makes climate change more urgent
BQEND
We're only starting to experience the effects of climate change, that they've been promising us for years. It's gone from statistics and doom mongering, to real world suntanned benefits."
"118866915","5cc06da2a2c3613145ed8967","http://schema.org/Comment","chrisbrown","3684556",2018-07-29,3,"118844253","To g & g. You apparently lack both. If you had any understanding of climate you would hardly be pretending it is a matter of getting a suntan."
"118829643","5cc06da2a2c3613145ed8967","http://schema.org/Comment","DaveBloomfield","15977243",2018-07-28,1,"NULL","Evidently there are still a few people remaining in Pyramiden. An Israeli recently ended up staying the night, and wrote an article of the experience.
https://www.haaretz.com/israel-news/.premium.MAGAZINE-how-i-ended-up-trapped-in-the-soviet-ghost-town-of-pyramiden-1.5887685"
"118844177","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Ethan Hawkins","17811466",2018-07-29,0,"118834747","Yes!"
"118844133","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-29,0,"118833129","Perhaps he took a wrong turn at Alberquoiquie!"
"118866832","5cc06da2a2c3613145ed8967","http://schema.org/Comment","chrisbrown","3684556",2018-07-29,4,"NULL","The history of polar exploration is fascinating and the writer of this piece rightly points to the strange distortions national pride brought to the more scientific purpose of many of the attempts to reach the North and South Poles. The story of the competition between Amundsen and Scott to reach the South Pole is shocking from our present standpoint but it is worth reading just to get an idea of how nationalism can distort scientific discovery. For many years for example the practical and theoretical work of Wegener was belittled and ignored by the British who were the main sponsors of polar expeditions. International cooperation in polar research is much better than these national competitions for vainglory."
"118829642","5cc06da2a2c3613145ed8967","http://schema.org/Comment","hakootoko","10206874",2018-07-28,20,"NULL","You neglect to mention one of the most important modern uses of Svalbard: as a downlink site for earth-observing, polar-orbiting satellites. As much as a third of our climate change satellite data is collected there and sent to the rest of the world."
"118844039","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-29,2,"NULL","Enjoyable read. But ""Raoul Amundsen""? Is that a typo, or Roald's better-looking brother?"
"118866009","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Luftwaffe","13468762",2018-07-29,0,"118830194","Art costs peanuts. No true artist ever needs funding. If you are talking about ‘arts’ like theatre, orchestras, opera, there should be no funding from the taxpayer. Any more than the BBC should be funded by the taxpayer. People who are interested can subscribe and donate. As for the author of this article, I would not give him a single penny!"
"118829404","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bllckchps","4407724",2018-07-28,15,"NULL","Last thing you want on a trip like this is a bear behind."
"118829396","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Luftwaffe","13468762",2018-07-28,8,"NULL","“The belief that the Arctic has something to tell us motivates the Arctic Circle residency, a programme whereby artists, scientists and writers can, for half the actual cost, take part in expeditions aboard a tall sailing ship, around the coasts and islands of Svalbard. Feeling the need for new perspectives on life, I applied”. So presumably, the other half was paid for by the hard-pressed taxpayer. It will be a consolation to the poor devils suffering 100F temperatures in the Central Line last week that the taxes from their hard-earned helped the author feel really cool discovering new perspectives on life."
"118843206","5cc06da2a2c3613145ed8967","http://schema.org/Comment","TheBorderGuard","13487653",2018-07-29,0,"118841492","How do the Russians and other resident nationalities get in and out of Svalbard?"
"118865496","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Luftwaffe","13468762",2018-07-29,0,"118840220","You could suggest that to him as his next “project’!"
"118841507","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Steve Lowe","14900453",2018-07-28,1,"118833948","It has a Radisson hotel. It’s not so much alone any more"
"118861644","5cc06da2a2c3613145ed8967","http://schema.org/Comment","JamesValencia","3761271",2018-07-29,0,"118834809","p.s. it's also not true because Iceland is over 1600km away from Svalbard, whereas supermarkets in Norway are no doubt closer.
I think I'm grinding this poor joke into the ground."
"118841492","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Steve Lowe","14900453",2018-07-28,1,"118840561","That’s correct in theory. But unless you get there on board a private boat you have to transit through Norway and have the appropriate entry visa for Norway, if needed, to be able to get through Norwegian immigration"
